date,price
12/11/2015,1.08149
13/11/2015,1.08338
16/11/2015,1.07905
17/11/2015,1.07992
18/11/2015,1.087
19/11/2015,1.08711
20/11/2015,1.0844
23/11/2015,1.08304
24/11/2015,1.08215
25/11/2015,1.08516
26/11/2015,1.08619
27/11/2015,1.0908
30/11/2015,1.08705
01/12/2015,1.09091
02/12/2015,1.08113
03/12/2015,1.08687
04/12/2015,1.08546
07/12/2015,1.08378
08/12/2015,1.08095
09/12/2015,1.08399
10/12/2015,1.08077
11/12/2015,1.08095
14/12/2015,1.08313
15/12/2015,1.08366
16/12/2015,1.08055
17/12/2015,1.07835
18/12/2015,1.07834
21/12/2015,1.08316
22/12/2015,1.08178
23/12/2015,1.0809
24/12/2015,1.08146
25/12/2015,1.08274
28/12/2015,1.08414
29/12/2015,1.0846
30/12/2015,1.08107
31/12/2015,1.08822
01/01/2016,1.08733
04/01/2016,1.08544
05/01/2016,1.08422
06/01/2016,1.08596
07/01/2016,1.08579
08/01/2016,1.08665
11/01/2016,1.08752
12/01/2016,1.08818
13/01/2016,1.09449
14/01/2016,1.09183
15/01/2016,1.09248
18/01/2016,1.09505
19/01/2016,1.09454
20/01/2016,1.09423
21/01/2016,1.09545
22/01/2016,1.09663
25/01/2016,1.0989
26/01/2016,1.10531
27/01/2016,1.10575
28/01/2016,1.10915
29/01/2016,1.10776
01/02/2016,1.11051
02/02/2016,1.11224
03/02/2016,1.11539
04/02/2016,1.11313
05/02/2016,1.1047
08/02/2016,1.10489
09/02/2016,1.09842
10/02/2016,1.09924
11/02/2016,1.10115
12/02/2016,1.10059
15/02/2016,1.10114
16/02/2016,1.10174
17/02/2016,1.10433
18/02/2016,1.10271
19/02/2016,1.10188
22/02/2016,1.10243
23/02/2016,1.09243
24/02/2016,1.08892
25/02/2016,1.09142
26/02/2016,1.09028
29/02/2016,1.08558
01/03/2016,1.08408
02/03/2016,1.08325
03/03/2016,1.08698
04/03/2016,1.09315
07/03/2016,1.0963
08/03/2016,1.09633
09/03/2016,1.09725
10/03/2016,1.10092
11/03/2016,1.09582
14/03/2016,1.096
15/03/2016,1.09652
16/03/2016,1.09643
17/03/2016,1.09523
18/03/2016,1.09255
21/03/2016,1.09032
22/03/2016,1.09125
23/03/2016,1.0905
24/03/2016,1.0903
25/03/2016,1.09139
28/03/2016,1.0902
29/03/2016,1.09175
30/03/2016,1.09402
31/03/2016,1.09447
01/04/2016,1.09157
04/04/2016,1.09231
05/04/2016,1.08845
06/04/2016,1.08946
07/04/2016,1.08757
08/04/2016,1.08665
11/04/2016,1.08872
12/04/2016,1.08774
13/04/2016,1.09012
14/04/2016,1.08915
15/04/2016,1.09236
18/04/2016,1.09112
19/04/2016,1.09242
20/04/2016,1.09825
21/04/2016,1.10048
22/04/2016,1.09875
25/04/2016,1.09868
26/04/2016,1.1
27/04/2016,1.0995
28/04/2016,1.09715
29/04/2016,1.09812
02/05/2016,1.10065
03/05/2016,1.09746
04/05/2016,1.09992
05/05/2016,1.10378
06/05/2016,1.10897
09/05/2016,1.10549
10/05/2016,1.1099
11/05/2016,1.10951
12/05/2016,1.10413
13/05/2016,1.10253
16/05/2016,1.10668
17/05/2016,1.10917
18/05/2016,1.10781
19/05/2016,1.1097
20/05/2016,1.11142
23/05/2016,1.11011
24/05/2016,1.10665
25/05/2016,1.1057
26/05/2016,1.10747
27/05/2016,1.10535
30/05/2016,1.10524
31/05/2016,1.1065
01/06/2016,1.10554
02/06/2016,1.10435
03/06/2016,1.10925
06/06/2016,1.10201
07/06/2016,1.0963
08/06/2016,1.09303
09/06/2016,1.0915
10/06/2016,1.08599
13/06/2016,1.08902
14/06/2016,1.0796
15/06/2016,1.08254
16/06/2016,1.08319
17/06/2016,1.08236
20/06/2016,1.08818
21/06/2016,1.08166
22/06/2016,1.08259
23/06/2016,1.091
24/06/2016,1.08155
27/06/2016,1.07884
28/06/2016,1.08631
29/06/2016,1.08984
30/06/2016,1.08401
01/07/2016,1.08399
04/07/2016,1.08303
05/07/2016,1.08193
06/07/2016,1.08222
07/07/2016,1.08271
08/07/2016,1.08646
11/07/2016,1.08678
12/07/2016,1.09374
13/07/2016,1.09276
14/07/2016,1.09072
15/07/2016,1.08554
18/07/2016,1.08803
19/07/2016,1.08624
20/07/2016,1.08751
21/07/2016,1.08705
22/07/2016,1.08403
25/07/2016,1.08396
26/07/2016,1.09035
27/07/2016,1.09032
28/07/2016,1.08662
29/07/2016,1.08323
01/08/2016,1.08104
02/08/2016,1.08217
03/08/2016,1.08504
04/08/2016,1.08406
05/08/2016,1.08728
08/08/2016,1.0894
09/08/2016,1.09081
10/08/2016,1.08991
11/08/2016,1.08647
12/08/2016,1.08879
15/08/2016,1.08796
16/08/2016,1.08465
17/08/2016,1.08612
18/08/2016,1.0836
19/08/2016,1.08661
22/08/2016,1.08941
23/08/2016,1.08912
24/08/2016,1.08919
25/08/2016,1.09194
26/08/2016,1.09522
29/08/2016,1.09457
30/08/2016,1.09619
31/08/2016,1.09776
01/09/2016,1.09741
02/09/2016,1.09345
05/09/2016,1.09239
06/09/2016,1.09132
07/09/2016,1.09011
08/09/2016,1.09513
09/09/2016,1.09546
12/09/2016,1.09201
13/09/2016,1.09569
14/09/2016,1.09513
15/09/2016,1.09267
16/09/2016,1.09368
19/09/2016,1.09527
20/09/2016,1.09189
21/09/2016,1.0898
22/09/2016,1.0858
23/09/2016,1.08906
26/09/2016,1.09076
27/09/2016,1.08891
28/09/2016,1.0892
29/09/2016,1.08416
30/09/2016,1.0915
03/10/2016,1.09151
04/10/2016,1.09693
05/10/2016,1.09185
06/10/2016,1.09378
07/10/2016,1.09423
10/10/2016,1.09454
11/10/2016,1.09312
12/10/2016,1.09048
13/10/2016,1.09031
14/10/2016,1.08673
17/10/2016,1.08793
18/10/2016,1.08698
19/10/2016,1.08534
20/10/2016,1.08498
21/10/2016,1.08164
24/10/2016,1.08108
25/10/2016,1.08275
26/10/2016,1.08371
27/10/2016,1.08279
28/10/2016,1.08456
31/10/2016,1.08599
01/11/2016,1.07831
02/11/2016,1.08007
03/11/2016,1.08162
04/11/2016,1.07869
07/11/2016,1.07572
08/11/2016,1.07811
09/11/2016,1.07404
10/11/2016,1.07493
11/11/2016,1.07225
14/11/2016,1.0716
15/11/2016,1.07412
16/11/2016,1.07129
17/11/2016,1.07027
18/11/2016,1.07034
21/11/2016,1.07222
22/11/2016,1.0746
23/11/2016,1.07297
24/11/2016,1.073
25/11/2016,1.07416
28/11/2016,1.07515
29/11/2016,1.07734
30/11/2016,1.07759
01/12/2016,1.07747
02/12/2016,1.07817
05/12/2016,1.08327
06/12/2016,1.08284
07/12/2016,1.08327
08/12/2016,1.07873
09/12/2016,1.07394
12/12/2016,1.07799
13/12/2016,1.0756
14/12/2016,1.07478
15/12/2016,1.07255
16/12/2016,1.07306
19/12/2016,1.06851
20/12/2016,1.06907
21/12/2016,1.07037
22/12/2016,1.07037
23/12/2016,1.07342
26/12/2016,1.07361
27/12/2016,1.07507
28/12/2016,1.07093
29/12/2016,1.07314
30/12/2016,1.07209
02/01/2017,1.07054
03/01/2017,1.06913
04/01/2017,1.07085
05/01/2017,1.07103
06/01/2017,1.07154
09/01/2017,1.07335
10/01/2017,1.07325
11/01/2017,1.07315
12/01/2017,1.07299
13/01/2017,1.07337
16/01/2017,1.07222
17/01/2017,1.07302
18/01/2017,1.07094
19/01/2017,1.07299
20/01/2017,1.07249
23/01/2017,1.07271
24/01/2017,1.07422
25/01/2017,1.07414
26/01/2017,1.06814
27/01/2017,1.06903
30/01/2017,1.06458
31/01/2017,1.06813
01/02/2017,1.06944
02/02/2017,1.06801
03/02/2017,1.07029
06/02/2017,1.06543
07/02/2017,1.06579
08/02/2017,1.06418
09/02/2017,1.06728
10/02/2017,1.06711
13/02/2017,1.06608
14/02/2017,1.06445
15/02/2017,1.06578
16/02/2017,1.0643
17/02/2017,1.06437
20/02/2017,1.06447
21/02/2017,1.064
22/02/2017,1.06678
23/02/2017,1.06499
24/02/2017,1.06423
27/02/2017,1.06832
28/02/2017,1.06383
01/03/2017,1.06404
02/03/2017,1.06478
03/03/2017,1.07024
06/03/2017,1.07118
07/03/2017,1.07065
08/03/2017,1.06963
09/03/2017,1.07059
10/03/2017,1.07869
13/03/2017,1.07312
14/03/2017,1.07123
15/03/2017,1.0736
16/03/2017,1.07279
17/03/2017,1.07226
20/03/2017,1.07247
21/03/2017,1.07441
22/03/2017,1.07036
23/03/2017,1.07115
24/03/2017,1.07063
27/03/2017,1.07085
28/03/2017,1.07319
29/03/2017,1.07275
30/03/2017,1.06876
31/03/2017,1.06898
03/04/2017,1.0686
04/04/2017,1.0694
05/04/2017,1.07153
06/04/2017,1.06972
07/04/2017,1.06886
10/04/2017,1.06873
11/04/2017,1.06847
12/04/2017,1.0694
13/04/2017,1.06757
14/04/2017,1.06726
17/04/2017,1.06914
18/04/2017,1.06902
19/04/2017,1.06919
20/04/2017,1.07032
21/04/2017,1.06903
24/04/2017,1.08222
25/04/2017,1.08622
26/04/2017,1.08324
27/04/2017,1.08084
28/04/2017,1.08425
01/05/2017,1.08587
02/05/2017,1.0839
03/05/2017,1.08279
04/05/2017,1.08347
05/05/2017,1.08589
08/05/2017,1.09097
09/05/2017,1.09548
10/05/2017,1.09646
11/05/2017,1.0946
12/05/2017,1.09412
15/05/2017,1.09379
16/05/2017,1.09267
17/05/2017,1.09226
18/05/2017,1.08798
19/05/2017,1.09073
22/05/2017,1.09387
23/05/2017,1.09145
24/05/2017,1.0919
