date,price
03/10/2014,1.5973
06/10/2014,1.6084
07/10/2014,1.6096
08/10/2014,1.6169
09/10/2014,1.6117
10/10/2014,1.6076
13/10/2014,1.6085
14/10/2014,1.5904
15/10/2014,1.602
16/10/2014,1.6087
17/10/2014,1.6093
20/10/2014,1.6165
21/10/2014,1.6113
22/10/2014,1.605
23/10/2014,1.603
24/10/2014,1.609
27/10/2014,1.612
28/10/2014,1.613
29/10/2014,1.6012
30/10/2014,1.6002
31/10/2014,1.5995
03/11/2014,1.5972
04/11/2014,1.6003
05/11/2014,1.5976
06/11/2014,1.5832
07/11/2014,1.5869
10/11/2014,1.5842
11/11/2014,1.5919
12/11/2014,1.5779
13/11/2014,1.5711
14/11/2014,1.5669
17/11/2014,1.5641
18/11/2014,1.5633
19/11/2014,1.5682
20/11/2014,1.5692
21/11/2014,1.5656
24/11/2014,1.5706
25/11/2014,1.5708
26/11/2014,1.5792
27/11/2014,1.5736
28/11/2014,1.5645
01/12/2014,1.573
02/12/2014,1.5637
03/12/2014,1.5686
04/12/2014,1.5673
05/12/2014,1.558
08/12/2014,1.5653
09/12/2014,1.5668
10/12/2014,1.5715
11/12/2014,1.5732
12/12/2014,1.5716
15/12/2014,1.5638
16/12/2014,1.575
17/12/2014,1.5575
18/12/2014,1.567
19/12/2014,1.5626
22/12/2014,1.559
23/12/2014,1.5522
24/12/2014,1.5558
25/12/2014,1.5559
26/12/2014,1.5558
29/12/2014,1.5517
30/12/2014,1.5562
31/12/2014,1.5577
01/01/2015,1.5586
02/01/2015,1.5328
05/01/2015,1.525
06/01/2015,1.5151
07/01/2015,1.511
08/01/2015,1.509
09/01/2015,1.516
12/01/2015,1.5171
13/01/2015,1.516
14/01/2015,1.5234
15/01/2015,1.5183
16/01/2015,1.515
19/01/2015,1.5113
20/01/2015,1.5145
21/01/2015,1.5142
22/01/2015,1.501
23/01/2015,1.4989
26/01/2015,1.5078
27/01/2015,1.5197
28/01/2015,1.5139
29/01/2015,1.5067
30/01/2015,1.506
02/02/2015,1.5039
03/02/2015,1.5166
04/02/2015,1.5182
05/02/2015,1.5328
06/02/2015,1.5243
09/02/2015,1.5215
10/02/2015,1.5254
11/02/2015,1.5238
12/02/2015,1.5384
13/02/2015,1.5395
16/02/2015,1.5363
17/02/2015,1.5354
18/02/2015,1.5436
19/02/2015,1.5414
20/02/2015,1.5399
23/02/2015,1.5457
24/02/2015,1.5454
25/02/2015,1.5528
26/02/2015,1.5407
27/02/2015,1.5438
02/03/2015,1.5366
03/03/2015,1.5361
04/03/2015,1.5265
05/03/2015,1.524
06/03/2015,1.5037
09/03/2015,1.5128
10/03/2015,1.507
11/03/2015,1.493
12/03/2015,1.4883
13/03/2015,1.4744
16/03/2015,1.4829
17/03/2015,1.4749
18/03/2015,1.4978
19/03/2015,1.4753
20/03/2015,1.4949
23/03/2015,1.4952
24/03/2015,1.4851
25/03/2015,1.488
26/03/2015,1.4849
27/03/2015,1.4879
30/03/2015,1.481
31/03/2015,1.4818
01/04/2015,1.4823
02/04/2015,1.4829
03/04/2015,1.492
06/04/2015,1.488
07/04/2015,1.4808
08/04/2015,1.4866
09/04/2015,1.4713
10/04/2015,1.4632
13/04/2015,1.4676
14/04/2015,1.4782
15/04/2015,1.4842
16/04/2015,1.4934
17/04/2015,1.4962
20/04/2015,1.4907
21/04/2015,1.4926
22/04/2015,1.5037
23/04/2015,1.5057
24/04/2015,1.5188
27/04/2015,1.5238
28/04/2015,1.5339
29/04/2015,1.5438
30/04/2015,1.5351
01/05/2015,1.5148
04/05/2015,1.512
05/05/2015,1.5182
06/05/2015,1.5246
07/05/2015,1.5245
08/05/2015,1.5455
11/05/2015,1.5586
12/05/2015,1.5671
13/05/2015,1.5745
14/05/2015,1.5776
15/05/2015,1.5727
18/05/2015,1.5653
19/05/2015,1.5513
20/05/2015,1.5536
21/05/2015,1.5662
22/05/2015,1.549
25/05/2015,1.547
26/05/2015,1.5385
27/05/2015,1.5354
28/05/2015,1.5316
29/05/2015,1.5291
01/06/2015,1.5201
02/06/2015,1.5343
03/06/2015,1.5341
04/06/2015,1.5364
05/06/2015,1.527
08/06/2015,1.5349
09/06/2015,1.5385
10/06/2015,1.553
11/06/2015,1.5517
12/06/2015,1.5561
15/06/2015,1.5601
16/06/2015,1.5648
17/06/2015,1.5833
18/06/2015,1.588
19/06/2015,1.5883
22/06/2015,1.5824
23/06/2015,1.5729
24/06/2015,1.5706
25/06/2015,1.5747
26/06/2015,1.5746
29/06/2015,1.5738
30/06/2015,1.5712
01/07/2015,1.5617
02/07/2015,1.5609
03/07/2015,1.557
06/07/2015,1.5605
07/07/2015,1.5462
08/07/2015,1.5361
09/07/2015,1.538
10/07/2015,1.5517
13/07/2015,1.5487
14/07/2015,1.5636
15/07/2015,1.5639
16/07/2015,1.5609
17/07/2015,1.56
20/07/2015,1.5564
21/07/2015,1.5557
22/07/2015,1.5613
23/07/2015,1.5514
24/07/2015,1.5508
27/07/2015,1.5559
28/07/2015,1.5613
29/07/2015,1.5602
30/07/2015,1.5602
31/07/2015,1.5622
03/08/2015,1.5587
04/08/2015,1.5564
05/08/2015,1.5603
06/08/2015,1.5512
07/08/2015,1.5491
10/08/2015,1.5592
11/08/2015,1.5572
12/08/2015,1.5613
13/08/2015,1.5611
14/08/2015,1.5642
17/08/2015,1.5586
18/08/2015,1.5661
19/08/2015,1.568
20/08/2015,1.569
21/08/2015,1.5694
24/08/2015,1.5776
25/08/2015,1.5687
26/08/2015,1.5463
27/08/2015,1.5403
28/08/2015,1.5391
31/08/2015,1.5345
01/09/2015,1.5304
02/09/2015,1.5299
03/09/2015,1.5258
04/09/2015,1.517
07/09/2015,1.5277
08/09/2015,1.5396
09/09/2015,1.5368
10/09/2015,1.5445
11/09/2015,1.5429
14/09/2015,1.5427
15/09/2015,1.5344
16/09/2015,1.5493
17/09/2015,1.5591
18/09/2015,1.5536
21/09/2015,1.5507
22/09/2015,1.5365
23/09/2015,1.5245
24/09/2015,1.5242
25/09/2015,1.518
28/09/2015,1.5174
29/09/2015,1.5151
30/09/2015,1.5128
01/10/2015,1.5131
02/10/2015,1.5185
05/10/2015,1.5146
06/10/2015,1.5227
07/10/2015,1.5319
08/10/2015,1.5348
09/10/2015,1.5322
12/10/2015,1.5348
13/10/2015,1.5248
14/10/2015,1.5477
15/10/2015,1.5459
16/10/2015,1.5438
19/10/2015,1.5465
20/10/2015,1.5444
21/10/2015,1.5417
22/10/2015,1.5394
23/10/2015,1.5314
26/10/2015,1.5352
27/10/2015,1.53
28/10/2015,1.5263
29/10/2015,1.531
30/10/2015,1.5428
02/11/2015,1.5417
03/11/2015,1.5421
04/11/2015,1.5386
05/11/2015,1.5208
06/11/2015,1.5053
09/11/2015,1.5115
10/11/2015,1.5119
11/11/2015,1.5213
12/11/2015,1.5233
13/11/2015,1.5237
16/11/2015,1.5203
17/11/2015,1.5213
18/11/2015,1.5237
19/11/2015,1.5291
20/11/2015,1.5191
23/11/2015,1.5124
24/11/2015,1.5084
25/11/2015,1.5129
26/11/2015,1.5102
27/11/2015,1.5036
30/11/2015,1.5056
01/12/2015,1.5082
02/12/2015,1.4951
03/12/2015,1.5144
04/12/2015,1.5112
07/12/2015,1.5055
08/12/2015,1.5008
09/12/2015,1.5181
10/12/2015,1.516
11/12/2015,1.5213
14/12/2015,1.5142
15/12/2015,1.5039
16/12/2015,1.5004
17/12/2015,1.4901
18/12/2015,1.4895
21/12/2015,1.4885
22/12/2015,1.4828
23/12/2015,1.4871
24/12/2015,1.491
25/12/2015,1.4913
28/12/2015,1.488
29/12/2015,1.4817
30/12/2015,1.4816
31/12/2015,1.4736
01/01/2016,1.4746
04/01/2016,1.4716
05/01/2016,1.4675
06/01/2016,1.463
07/01/2016,1.4618
08/01/2016,1.4517
11/01/2016,1.4543
12/01/2016,1.4448
13/01/2016,1.4407
14/01/2016,1.4413
15/01/2016,1.4258
18/01/2016,1.4243
19/01/2016,1.4158
20/01/2016,1.4192
21/01/2016,1.4221
22/01/2016,1.4265
25/01/2016,1.4249
26/01/2016,1.435
27/01/2016,1.4234
28/01/2016,1.4362
29/01/2016,1.4244
01/02/2016,1.4433
02/02/2016,1.441
03/02/2016,1.4603
04/02/2016,1.4589
05/02/2016,1.4503
08/02/2016,1.4433
09/02/2016,1.4472
10/02/2016,1.4522
11/02/2016,1.4477
12/02/2016,1.4503
15/02/2016,1.4435
16/02/2016,1.4306
17/02/2016,1.4294
18/02/2016,1.4337
19/02/2016,1.4406
22/02/2016,1.415
23/02/2016,1.4022
24/02/2016,1.3927
25/02/2016,1.3962
26/02/2016,1.3871
29/02/2016,1.3917
01/03/2016,1.3952
02/03/2016,1.4078
03/03/2016,1.4178
04/03/2016,1.4229
07/03/2016,1.4265
08/03/2016,1.4215
09/03/2016,1.4217
10/03/2016,1.4281
11/03/2016,1.4382
14/03/2016,1.4302
15/03/2016,1.4151
16/03/2016,1.4259
17/03/2016,1.4482
18/03/2016,1.4476
21/03/2016,1.4369
22/03/2016,1.4208
23/03/2016,1.4117
24/03/2016,1.4153
25/03/2016,1.4132
28/03/2016,1.4254
29/03/2016,1.4384
30/03/2016,1.4378
31/03/2016,1.436
01/04/2016,1.4227
04/04/2016,1.4264
05/04/2016,1.4161
06/04/2016,1.4123
07/04/2016,1.4056
08/04/2016,1.4128
11/04/2016,1.4239
12/04/2016,1.4275
13/04/2016,1.4204
14/04/2016,1.4155
15/04/2016,1.4202
18/04/2016,1.4278
19/04/2016,1.4398
20/04/2016,1.4332
21/04/2016,1.4323
22/04/2016,1.4403
25/04/2016,1.4482
26/04/2016,1.4582
27/04/2016,1.4543
28/04/2016,1.4609
29/04/2016,1.4612
02/05/2016,1.4673
03/05/2016,1.4535
04/05/2016,1.4496
05/05/2016,1.4485
06/05/2016,1.4427
09/05/2016,1.4407
10/05/2016,1.4442
11/05/2016,1.4448
12/05/2016,1.4451
13/05/2016,1.4365
16/05/2016,1.4402
17/05/2016,1.4463
18/05/2016,1.4599
19/05/2016,1.4611
20/05/2016,1.4502
23/05/2016,1.4484
24/05/2016,1.4636
25/05/2016,1.4697
26/05/2016,1.467
27/05/2016,1.4623
30/05/2016,1.464
31/05/2016,1.4483
01/06/2016,1.4416
02/06/2016,1.4423
03/06/2016,1.4518
06/06/2016,1.4442
07/06/2016,1.4545
08/06/2016,1.4504
09/06/2016,1.4458
10/06/2016,1.4257
13/06/2016,1.427
14/06/2016,1.4114
15/06/2016,1.4204
16/06/2016,1.4203
17/06/2016,1.4358
20/06/2016,1.4698
21/06/2016,1.4652
22/06/2016,1.4707
23/06/2016,1.4877
24/06/2016,1.3679
27/06/2016,1.3225
28/06/2016,1.3344
29/06/2016,1.3429
30/06/2016,1.3311
01/07/2016,1.3267
04/07/2016,1.3287
05/07/2016,1.3022
06/07/2016,1.2931
07/07/2016,1.2908
08/07/2016,1.2954
11/07/2016,1.2998
12/07/2016,1.3247
13/07/2016,1.3147
14/07/2016,1.3343
15/07/2016,1.3192
18/07/2016,1.3255
19/07/2016,1.3111
20/07/2016,1.3208
21/07/2016,1.3233
22/07/2016,1.3109
25/07/2016,1.314
26/07/2016,1.313
27/07/2016,1.3223
28/07/2016,1.3164
29/07/2016,1.323
01/08/2016,1.3179
02/08/2016,1.3357
03/08/2016,1.3325
04/08/2016,1.3107
05/08/2016,1.3073
08/08/2016,1.304
09/08/2016,1.3003
10/08/2016,1.301
11/08/2016,1.2956
12/08/2016,1.292
15/08/2016,1.288
16/08/2016,1.3046
17/08/2016,1.3042
18/08/2016,1.3168
19/08/2016,1.3075
22/08/2016,1.3137
23/08/2016,1.3198
24/08/2016,1.3232
25/08/2016,1.3192
26/08/2016,1.3137
29/08/2016,1.3106
30/08/2016,1.308
31/08/2016,1.3138
01/09/2016,1.3268
02/09/2016,1.3294
05/09/2016,1.3304
06/09/2016,1.344
07/09/2016,1.3341
08/09/2016,1.3295
09/09/2016,1.3267
12/09/2016,1.3337
13/09/2016,1.3193
14/09/2016,1.3235
15/09/2016,1.3239
16/09/2016,1.3002
19/09/2016,1.303
20/09/2016,1.2988
21/09/2016,1.3032
22/09/2016,1.3078
23/09/2016,1.2966
26/09/2016,1.2975
27/09/2016,1.3023
28/09/2016,1.3019
29/09/2016,1.2968
30/09/2016,1.2972
03/10/2016,1.2842
04/10/2016,1.2728
05/10/2016,1.2749
06/10/2016,1.2616
07/10/2016,1.2434
10/10/2016,1.2362
11/10/2016,1.2123
12/10/2016,1.2204
13/10/2016,1.2254
14/10/2016,1.2191
17/10/2016,1.2183
18/10/2016,1.2298
19/10/2016,1.2285
20/10/2016,1.2254
21/10/2016,1.2234
24/10/2016,1.2238
25/10/2016,1.2188
26/10/2016,1.2247
27/10/2016,1.2164
28/10/2016,1.2185
31/10/2016,1.2242
01/11/2016,1.2243
02/11/2016,1.2304
03/11/2016,1.2461
04/11/2016,1.2517
07/11/2016,1.2396
08/11/2016,1.2379
09/11/2016,1.2406
10/11/2016,1.2555
11/11/2016,1.2596
14/11/2016,1.249
15/11/2016,1.2457
16/11/2016,1.2443
17/11/2016,1.2417
18/11/2016,1.2342
21/11/2016,1.2494
22/11/2016,1.2423
23/11/2016,1.2443
24/11/2016,1.2451
25/11/2016,1.2477
28/11/2016,1.2416
29/11/2016,1.2493
30/11/2016,1.2506
01/12/2016,1.2591
02/12/2016,1.2729
05/12/2016,1.2732
06/12/2016,1.2678
07/12/2016,1.2626
08/12/2016,1.2586
09/12/2016,1.2572
12/12/2016,1.2679
13/12/2016,1.2658
14/12/2016,1.2564
15/12/2016,1.2418
16/12/2016,1.2496
19/12/2016,1.2395
20/12/2016,1.2368
21/12/2016,1.2353
22/12/2016,1.2283
23/12/2016,1.2282
26/12/2016,1.2282
27/12/2016,1.2271
28/12/2016,1.2226
29/12/2016,1.2261
30/12/2016,1.234
02/01/2017,1.2278
03/01/2017,1.2237
04/01/2017,1.2323
05/01/2017,1.2419
06/01/2017,1.2287
09/01/2017,1.2163
10/01/2017,1.2177
11/01/2017,1.2213
12/01/2017,1.2162
13/01/2017,1.2182
16/01/2017,1.2047
17/01/2017,1.2414
18/01/2017,1.2261
19/01/2017,1.2342
20/01/2017,1.2375
23/01/2017,1.2535
24/01/2017,1.252
25/01/2017,1.2634
26/01/2017,1.2597
27/01/2017,1.2555
30/01/2017,1.2486
31/01/2017,1.2579
01/02/2017,1.2659
02/02/2017,1.2527
03/02/2017,1.2484
06/02/2017,1.2469
07/02/2017,1.2509
08/02/2017,1.2541
09/02/2017,1.2497
10/02/2017,1.2491
13/02/2017,1.2526
14/02/2017,1.2468
15/02/2017,1.2461
16/02/2017,1.2489
17/02/2017,1.2412
20/02/2017,1.2463
21/02/2017,1.2473
22/02/2017,1.245
23/02/2017,1.2556
24/02/2017,1.2462
27/02/2017,1.2442
28/02/2017,1.238
01/03/2017,1.2293
02/03/2017,1.2267
03/03/2017,1.2291
06/03/2017,1.2236
07/03/2017,1.22
08/03/2017,1.2168
09/03/2017,1.2165
10/03/2017,1.2167
13/03/2017,1.2219
14/03/2017,1.2153
15/03/2017,1.2291
16/03/2017,1.236
17/03/2017,1.2396
20/03/2017,1.2358
21/03/2017,1.2478
22/03/2017,1.2485
23/03/2017,1.2521
24/03/2017,1.2473
27/03/2017,1.2559
28/03/2017,1.245
29/03/2017,1.2434
30/03/2017,1.2468
31/03/2017,1.255
03/04/2017,1.2486
04/04/2017,1.244
05/04/2017,1.2483
06/04/2017,1.247
07/04/2017,1.2371
10/04/2017,1.2415
11/04/2017,1.2491
12/04/2017,1.254
13/04/2017,1.2503
14/04/2017,1.2523
17/04/2017,1.2565
18/04/2017,1.2841
19/04/2017,1.2777
20/04/2017,1.2813
21/04/2017,1.2817
24/04/2017,1.2796
25/04/2017,1.2842
26/04/2017,1.2848
27/04/2017,1.2904
28/04/2017,1.2951
01/05/2017,1.2886
02/05/2017,1.2939
03/05/2017,1.2867
04/05/2017,1.2923
05/05/2017,1.2982
08/05/2017,1.294
09/05/2017,1.2934
10/05/2017,1.2938
11/05/2017,1.2886
12/05/2017,1.289
15/05/2017,1.2896
16/05/2017,1.2917
17/05/2017,1.297
18/05/2017,1.2938
19/05/2017,1.3036
22/05/2017,1.3
23/05/2017,1.2961
24/05/2017,1.2972
25/05/2017,1.2942
26/05/2017,1.2804
29/05/2017,1.284
30/05/2017,1.2859
31/05/2017,1.289
01/06/2017,1.2882
02/06/2017,1.2888
05/06/2017,1.2904
06/06/2017,1.2911
07/06/2017,1.296
08/06/2017,1.2956
09/06/2017,1.2746
12/06/2017,1.2659
13/06/2017,1.2754
14/06/2017,1.2751
15/06/2017,1.2758
16/06/2017,1.2783
19/06/2017,1.2737
20/06/2017,1.2629
21/06/2017,1.2671
22/06/2017,1.2682
23/06/2017,1.2718
26/06/2017,1.2723
27/06/2017,1.2814
28/06/2017,1.2926
29/06/2017,1.3007
30/06/2017,1.3025
03/07/2017,1.294
04/07/2017,1.292
05/07/2017,1.2934
06/07/2017,1.2971
07/07/2017,1.289
10/07/2017,1.2881
11/07/2017,1.2848
12/07/2017,1.2885
13/07/2017,1.2939
14/07/2017,1.3098
17/07/2017,1.3055
18/07/2017,1.304
19/07/2017,1.3022
20/07/2017,1.2973
21/07/2017,1.2997
24/07/2017,1.3028
25/07/2017,1.3025
26/07/2017,1.3122
27/07/2017,1.3066
28/07/2017,1.3136
31/07/2017,1.3215
01/08/2017,1.3203
02/08/2017,1.3223
03/08/2017,1.3138
04/08/2017,1.304
07/08/2017,1.3035
08/08/2017,1.2992
09/08/2017,1.3004
10/08/2017,1.2977
11/08/2017,1.3014
14/08/2017,1.2964
15/08/2017,1.2869
16/08/2017,1.2891
17/08/2017,1.2868
18/08/2017,1.287
21/08/2017,1.29
22/08/2017,1.2824
23/08/2017,1.28
24/08/2017,1.2801
25/08/2017,1.2882
28/08/2017,1.2933
29/08/2017,1.2918
30/08/2017,1.2925
31/08/2017,1.293
01/09/2017,1.2951
04/09/2017,1.2931
05/09/2017,1.3033
06/09/2017,1.3043
07/09/2017,1.3101
08/09/2017,1.32
11/09/2017,1.3163
12/09/2017,1.3283
13/09/2017,1.3211
14/09/2017,1.3399
15/09/2017,1.3594
18/09/2017,1.3495
19/09/2017,1.3503
20/09/2017,1.3495
21/09/2017,1.358
22/09/2017,1.3504
25/09/2017,1.3466
26/09/2017,1.3458
27/09/2017,1.3387
28/09/2017,1.3442
29/09/2017,1.3398
02/10/2017,1.3276
03/10/2017,1.3237
04/10/2017,1.3248
05/10/2017,1.3119
06/10/2017,1.3066
09/10/2017,1.3142
10/10/2017,1.3203
11/10/2017,1.3223
12/10/2017,1.3262
13/10/2017,1.3285
16/10/2017,1.3251
17/10/2017,1.319
18/10/2017,1.3205
19/10/2017,1.3159
20/10/2017,1.319
23/10/2017,1.3198
24/10/2017,1.3134
25/10/2017,1.3262
26/10/2017,1.3161
27/10/2017,1.3128
30/10/2017,1.3208
31/10/2017,1.3283
01/11/2017,1.3245
02/11/2017,1.3059
03/11/2017,1.3077
06/11/2017,1.3171
07/11/2017,1.3166
08/11/2017,1.3116
09/11/2017,1.3145
10/11/2017,1.3196
13/11/2017,1.3116
14/11/2017,1.3165
15/11/2017,1.3171
16/11/2017,1.3195
17/11/2017,1.3215
20/11/2017,1.3235
21/11/2017,1.3239
22/11/2017,1.3325
23/11/2017,1.3309
24/11/2017,1.3337
27/11/2017,1.3318
28/11/2017,1.3339
29/11/2017,1.3409
30/11/2017,1.3525
01/12/2017,1.3477
04/12/2017,1.348
05/12/2017,1.3443
06/12/2017,1.3393
07/12/2017,1.3474
08/12/2017,1.339
11/12/2017,1.3341
12/12/2017,1.3318
13/12/2017,1.342
14/12/2017,1.3431
15/12/2017,1.332
18/12/2017,1.3383
19/12/2017,1.3385
20/12/2017,1.3376
21/12/2017,1.3386
22/12/2017,1.3363
25/12/2017,1.3371
26/12/2017,1.3374
27/12/2017,1.34
28/12/2017,1.3443
29/12/2017,1.3513
01/01/2018,1.3503
02/01/2018,1.359
03/01/2018,1.3516
04/01/2018,1.3551
05/01/2018,1.3571
08/01/2018,1.3568
09/01/2018,1.354
10/01/2018,1.3507
11/01/2018,1.3538
12/01/2018,1.3728
15/01/2018,1.3792
16/01/2018,1.3792
17/01/2018,1.3831
18/01/2018,1.3894
19/01/2018,1.3858
22/01/2018,1.3987
23/01/2018,1.4
24/01/2018,1.4242
25/01/2018,1.4142
26/01/2018,1.416
29/01/2018,1.4074
30/01/2018,1.4147
31/01/2018,1.4191
01/02/2018,1.4264
02/02/2018,1.4118
05/02/2018,1.3959
06/02/2018,1.3949
07/02/2018,1.3881
08/02/2018,1.3913
09/02/2018,1.3827
12/02/2018,1.3838
13/02/2018,1.3894
14/02/2018,1.3999
15/02/2018,1.4099
16/02/2018,1.4026
19/02/2018,1.4
20/02/2018,1.3996
21/02/2018,1.3918
22/02/2018,1.3956
23/02/2018,1.3971
26/02/2018,1.3968
27/02/2018,1.3909
28/02/2018,1.376
01/03/2018,1.3776
02/03/2018,1.3802
05/03/2018,1.3849
06/03/2018,1.3888
07/03/2018,1.3896
08/03/2018,1.3811
09/03/2018,1.385
12/03/2018,1.3906
13/03/2018,1.3962
14/03/2018,1.3962
15/03/2018,1.3937
16/03/2018,1.3942
19/03/2018,1.4024
20/03/2018,1.3998
21/03/2018,1.4141
22/03/2018,1.4096
23/03/2018,1.4132
26/03/2018,1.4229
27/03/2018,1.4157
28/03/2018,1.4077
29/03/2018,1.4018
30/03/2018,1.4015
02/04/2018,1.4044
03/04/2018,1.4057
04/04/2018,1.4079
05/04/2018,1.4003
06/04/2018,1.4092
09/04/2018,1.4131
10/04/2018,1.4176
11/04/2018,1.4177
12/04/2018,1.4228
13/04/2018,1.4238
16/04/2018,1.4339
17/04/2018,1.4288
18/04/2018,1.4203
19/04/2018,1.4087
20/04/2018,1.4
23/04/2018,1.394
24/04/2018,1.3978
25/04/2018,1.3932
26/04/2018,1.3919
27/04/2018,1.3781
30/04/2018,1.3763
01/05/2018,1.3614
02/05/2018,1.3576
03/05/2018,1.3575
04/05/2018,1.3531
07/05/2018,1.3557
08/05/2018,1.3547
09/05/2018,1.3547
10/05/2018,1.3519
11/05/2018,1.3542
14/05/2018,1.3556
15/05/2018,1.3502
16/05/2018,1.3486
17/05/2018,1.3516
18/05/2018,1.3469
21/05/2018,1.3427
22/05/2018,1.3432
23/05/2018,1.3347
24/05/2018,1.338
25/05/2018,1.3309
28/05/2018,1.3311
29/05/2018,1.3249
30/05/2018,1.3286
31/05/2018,1.3298
01/06/2018,1.3346
04/06/2018,1.3313
05/06/2018,1.3393
06/06/2018,1.3413
07/06/2018,1.3423
08/06/2018,1.3405
11/06/2018,1.3379
12/06/2018,1.3372
13/06/2018,1.3376
14/06/2018,1.3262
15/06/2018,1.3278
18/06/2018,1.3245
19/06/2018,1.3174
20/06/2018,1.3172
21/06/2018,1.324
22/06/2018,1.3261
25/06/2018,1.3281
26/06/2018,1.3225
27/06/2018,1.3113
28/06/2018,1.3078
29/06/2018,1.3207
02/07/2018,1.3143
03/07/2018,1.3193
04/07/2018,1.323
